filename,location,side,Area,Major,Minor,Circ.,Feret,MinFeret,AR,efd_0,efd_1,efd_2,efd_3,efd_4,efd_5,efd_6,efd_7,efd_8,efd_9,efd_10,efd_11,efd_12,efd_13,efd_14,efd_15,efd_16,efd_17,efd_18,efd_19,efd_20,efd_21,efd_22,efd_23,efd_24,colour_0_r,colour_0_g,colour_0_b,colour_1_r,colour_1_g,colour_1_b,colour_2_r,colour_2_g,colour_2_b,colour_3_r,colour_3_g,colour_3_b,percentage_0,percentage_1,percentage_2,percentage_3,species
CAM047329_v.JPG,0,0,57.729,13.712,5.361,0.413,14.448,6.751,2.558,-0.509603708,-0.15207229,-0.196880847,-0.057606907,-0.001122155,0.110612322,-0.118008161,-0.032709115,0.006137237,0.048397371,-0.043794537,-0.064161303,0.033410917,0.053973318,0.02279421,-0.008506897,-0.013669455,-0.013345127,0.018720615,0.000249215,-0.011125329,-0.017017587,-0.009101764,0.012444276,-0.000848712,0.787513411,0.668563872,0.484909334,0.409962614,0.30013499,0.200455152,0.87344198,0.78427053,0.632378979,0.614465954,0.504996387,0.336240875,0.246607309,0.147180976,0.496312141,0.109899574,
CAM047330_d.JPG,0,0,83.31,15.172,6.992,0.59,16.419,7.442,2.17,-0.505568796,-0.041940606,-0.044531981,0.086025993,-0.077340758,0.055209738,-0.004548109,0.005774314,-0.059081742,-0.019636402,-0.034741841,0.010700245,-0.003154961,0.010658821,0.00065313,-0.010391428,-0.007241925,-0.010213586,-0.020752268,-0.006812272,-0.003908288,0.003708918,0.003216663,0.003155491,-0.002080304,0.886030575,0.773823833,0.632997304,0.730606503,0.593670154,0.425260982,0.807577674,0.678102974,0.531515084,0.62076879,0.470061902,0.278592917,0.220963911,0.284230242,0.386182394,0.108623453,
CAM047330_v.JPG,0,0,83.226,15.252,6.948,0.58,16.554,7.311,2.195,-0.500999245,-0.038465076,0.066741161,-0.06994859,-0.076977591,0.049620279,0.007137613,0.000352195,-0.055557485,-0.020464561,0.043534245,-0.004068813,-0.002891128,0.004332352,0.000986611,0.010488663,-0.005050485,-0.009259683,0.021689701,0.005962308,-0.003908262,0.002875826,-0.006183935,-0.004941462,0.000513144,0.788614818,0.667031358,0.504544068,0.463842791,0.347878614,0.257545517,0.656862017,0.526261482,0.37050197,0.870004242,0.773856022,0.629425966,0.290826876,0.122176274,0.181935883,0.405060967,
CAM047331_d.JPG,0,0,27.914,9.17,3.876,0.444,10.336,4.578,2.366,-0.452628201,-0.082514803,-0.000729424,-0.026825538,-0.080850602,0.04873945,0.036989985,-0.036855361,-0.026318078,-0.04071951,0.007062318,-0.013102588,-0.008945166,0.023448562,0.020807125,0.029496754,-0.004844529,-0.020058808,-0.004596569,0.015559931,0.007970781,0.013207152,-0.009055381,0.0124009,-0.014820502,0.621525485,0.511645944,0.327738433,0.910984594,0.828894024,0.679439309,0.826891147,0.732900983,0.550057248,0.758088026,0.630488405,0.432224555,0.114191901,0.235063003,0.321415542,0.329329554,
CAM047331_v.JPG,0,0,27.87,9.146,3.88,0.442,10.229,4.609,2.357,-0.457761428,-0.088085349,0.008018837,0.026874396,-0.079993053,0.051922579,-0.035226802,0.037222683,-0.027030389,-0.038769532,-0.014826787,0.0139203,-0.009316747,0.027105466,-0.02037118,-0.032391084,-0.003866809,-0.015293516,0.005938862,-0.014855918,0.007760016,0.013212079,0.007544354,-0.012029438,-0.012078873,0.880532325,0.80590255,0.642445725,0.685635513,0.587016356,0.397668956,0.458206653,0.356743147,0.237285326,0.803313203,0.711473511,0.526448202,0.458523656,0.166102746,0.052500987,0.32287261,
CAM047332_d.JPG,0,0,90.42,17.015,6.766,0.498,18.159,7.514,2.515,-0.441069408,-0.016969621,-0.015918694,0.06381812,-0.086136986,0.061668096,-0.03000498,0.01085523,-0.05787365,-0.020260356,-0.017659153,0.005505123,-0.006899519,0.019076086,-0.012269502,-0.004912127,-0.002173365,-0.013540066,-0.01634385,-0.010884091,-0.005542866,0.002318156,0.003500247,0.001146062,-0.003844068,0.64738177,0.512707484,0.345483587,0.793433195,0.679511329,0.522953147,0.855053323,0.764499106,0.608470137,0.730660413,0.602779404,0.440745358,0.129156271,0.309985706,0.272029903,0.28882812,
CAM047332_v.JPG,0,0,90.62,17.066,6.761,0.514,18.277,7.467,2.524,-0.442605623,-0.030193464,0.041297141,-0.061383926,-0.079110588,0.067124965,0.012207586,-0.014131945,-0.054061338,-0.01304951,0.028940585,-0.006906461,-0.002454295,0.010975427,0.003588252,0.005852339,-0.003378818,-0.00876394,0.016258462,0.009485558,-0.003820067,-0.001341364,0.000499784,-0.00182209,-0.001564635,0.663821034,0.536140481,0.366020549,0.877349874,0.793529093,0.6391886,0.465261783,0.33934994,0.237432162,0.800153157,0.678297957,0.511219237,0.168286567,0.410208475,0.152409473,0.269095484,
CAM047333_d.JPG,0,0,80.609,15.435,6.649,0.35,18.057,7.249,2.321,-0.446521127,-0.227453374,-0.104706241,0.07171144,0.029149582,-0.044834734,-0.058273814,-0.023779877,0.022590262,-0.092830683,-0.083325991,-0.007980883,0.048321673,-0.011475354,-0.031451464,-0.010204204,0.01092158,-0.004892504,-0.03659624,0.011567931,0.008892547,0.022419539,0.003715338,0.012198773,0.009478282,0.748649367,0.633975535,0.460618515,0.870337755,0.793467728,0.645636616,0.809778559,0.709434388,0.552864962,0.641761181,0.533450837,0.382029294,0.278927699,0.259733918,0.308695002,0.15264338,
CAM047333_v.JPG,0,0,80.562,15.448,6.64,0.361,17.949,7.182,2.327,-0.444021866,-0.226638544,0.099740013,-0.067065942,0.023494887,-0.051181441,0.058652557,0.020402817,0.019255139,-0.091883095,0.088423171,0.009385543,0.045279042,-0.016366581,0.03190612,0.007875735,0.008973767,-0.008596825,0.042337451,-0.011822429,0.005102732,0.015602547,-0.000894369,-0.0186932,0.008253896,0.838707263,0.754761002,0.598016857,0.92229786,0.848190688,0.71120689,0.549179415,0.439087383,0.31376358,0.725873618,0.614309827,0.447025385,0.366424919,0.283975025,0.138361291,0.211238766,
CAM047334_d.JPG,0,0,85.952,16.926,6.466,0.535,17.867,7.301,2.618,-0.446612701,-0.046627792,-0.038441304,0.050707043,-0.063172052,0.074636796,-0.01881453,0.021503709,-0.053945342,-0.020516853,-0.030210199,0.003653309,0.012705185,0.018189046,-0.010310285,-0.004701978,-0.006604857,-0.011307834,-0.012640179,-0.009919871,0.009076359,0.002677164,-0.001377693,-0.005147489,-0.007723357,0.941937735,0.843176778,0.699748694,0.70966845,0.58822681,0.398719722,0.874637727,0.767426016,0.613864649,0.797393692,0.678794684,0.522027554,0.209465455,0.133164585,0.360965039,0.29640492,
